time,userID,action,objName
1006,2,MOVE,Keyboard
1011,2,MOVE,Keyboard
1015,3,MOVE,Keyboard
1020,2,MOVE,Keyboard
1025,2,MOVE,Keyboard
1025,3,DELETE_NOTE,Note_1
1025,-1,UPDATE_NOTE,Note_1: 
1028,3,MOVE,leather
1030,3,MOVE,Note_0
1033,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_1 -> death
1033,2,REMOVE_OBJ_FROM_GROUP,DataSlip_1 -> death
1033,2,MOVE,DataSlip_1
1037,3,NORMAL,DataSlip_1
1038,3,MOVE,DataSlip_1
1039,3,SHRINK,DataSlip_1
1041,3,MOVE,DataSlip_1
1042,3,MOVE,DataSlip_1
1050,2,MOVE,work related
1052,2,MOVE,DataSlip_22-DataSlip_6-
1053,2,NORMAL,StorageArea_4
1057,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_15 -> work related
1057,2,REMOVE_OBJ_FROM_GROUP,DataSlip_15 -> work related
1057,2,ADD_OBJ_TO_GROUP,DataSlip_15 -> river
1057,2,SHRINK,DataSlip_15
1058,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_15 -> river
1058,2,ADD_OBJ_TO_GROUP,DataSlip_15 -> work related
1058,2,SHRINK,DataSlip_15
1058,2,MOVE,DataSlip_15
1059,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_22-DataSlip_6- -> work related
1059,1,REMOVE_OBJ_FROM_GROUP,DataSlip_22-DataSlip_6- -> work related
1059,1,MOVE,DataSlip_22-DataSlip_6-
1060,2,MOVE,DataSlip_22-DataSlip_6-
1061,2,NORMAL,Relation_2
1062,2,ADD_OBJ_TO_GROUP,DataSlip_6-DataSlip_22- -> death
1062,2,SHRINK,Relation_2
1064,2,NORMAL,Relation_2
1067,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_6-DataSlip_22- -> death
1067,2,REMOVE_OBJ_FROM_GROUP,DataSlip_6-DataSlip_22- -> death
1067,2,MOVE,DataSlip_6-DataSlip_22-
1069,1,SHRINK,DataSlip_10
1069,2,SHRINK,Relation_2
1071,1,SHRINK,DataSlip_5
1071,3,SHRINK,Relation_2
1072,3,NORMAL,Relation_2
1072,1,SHRINK,DataSlip_11
1073,3,MOVE,DataSlip_22-DataSlip_6-
1074,1,SHRINK,DataSlip_2
1075,3,SHRINK,Relation_2
1075,1,SHRINK,DataSlip_17
1078,1,ENLARGE,StorageArea_4
1078,3,MOVE,DataSlip_6-DataSlip_22-
1079,1,SHRINK,StorageArea_4
1080,1,NORMAL,StorageArea_4
1081,2,CREATE_OBJECT,Sticker_1
1081,1,SHRINK,StorageArea_4
1082,2,MOVE,Sticker_1
1083,2,NORMAL,Sticker_1
1085,2,ROTATE,Sticker_1
1088,2,UPDATE_RELATION,DataSlip_6-DataSlip_22-DataSlip_1-
1088,2,MOVE,Sticker_1
1088,2,MOVE,DataSlip_6-DataSlip_22-DataSlip_1-
1093,3,MOVE,leather
1096,3,MOVE,leather
1098,3,MOVE,leather
1111,3,MOVE,Keyboard
1113,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_12 -> leather
1113,2,REMOVE_OBJ_FROM_GROUP,DataSlip_12 -> leather
1113,2,MOVE,DataSlip_12
1114,2,NORMAL,DataSlip_12
1116,2,ADD_OBJ_TO_GROUP,DataSlip_12 -> death
1116,2,SHRINK,DataSlip_12
1116,2,MOVE,DataSlip_12
1118,2,MOVE,DataSlip_12
1119,2,NORMAL,DataSlip_12
1120,2,MOVE,DataSlip_12
1125,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_12 -> death
1125,2,REMOVE_OBJ_FROM_GROUP,DataSlip_12 -> death
1125,2,MOVE,DataSlip_12
1129,2,SHRINK,DataSlip_12
1130,2,ADD_OBJ_TO_GROUP,DataSlip_12 -> leather
1130,2,SHRINK,DataSlip_12
1130,2,MOVE,DataSlip_12
1133,3,NORMAL,DataSlip_8
1136,1,MOVE,death
1136,3,MOVE,DataSlip_8
1138,3,SHRINK,DataSlip_8
1139,3,MOVE,DataSlip_8
1139,1,MOVE,DataSlip_23
1143,3,ENLARGE,Relation_2
1144,1,MOVE,death
1149,3,NORMAL,Relation_2
1150,3,ADD_OBJ_TO_GROUP,DataSlip_6-DataSlip_1-DataSlip_22- -> leather
1150,3,SHRINK,Relation_2
1152,3,SHRINK,Relation_2
1152,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_6-DataSlip_1-DataSlip_22- -> leather
1152,3,REMOVE_OBJ_FROM_GROUP,DataSlip_6-DataSlip_1-DataSlip_22- -> leather
1160,3,NORMAL,DataSlip_18
1165,3,SHRINK,DataSlip_18
1167,2,MOVE,river
1168,2,MOVE,DataSlip_3
1169,2,NORMAL,DataSlip_3
1171,2,SHRINK,DataSlip_3
1172,2,MOVE,DataSlip_3
1173,3,MOVE,leather
1174,2,MOVE,death
1175,3,NORMAL,DataSlip_20
1175,2,MOVE,death
1176,2,MOVE,DataSlip_23
1177,3,SHRINK,DataSlip_20
1177,3,SHRINK,DataSlip_20
1178,2,NORMAL,DataSlip_23
1179,3,MOVE,DataSlip_20
1179,3,MOVE,DataSlip_20
1180,2,SHRINK,DataSlip_23
1180,3,MOVE,DataSlip_20
1181,2,MOVE,DataSlip_23
1181,3,MOVE,leather
1183,3,MOVE,DataSlip_20
1185,3,MOVE,DataSlip_4
1188,3,MOVE,DataSlip_4
1189,3,MOVE,DataSlip_12
1192,2,NORMAL,DataSlip_15
1192,3,MOVE,leather
1193,3,MOVE,leather
1194,2,SHRINK,DataSlip_15
1196,2,MOVE,DataSlip_17
1197,2,NORMAL,DataSlip_17
1199,2,SHRINK,DataSlip_17
1199,1,NORMAL,DataSlip_2
1199,3,MOVE,leather
1200,2,MOVE,DataSlip_17
